本	DT	本	本	NotInSurnameList	76	O
。	PU	。	。	NotInSurnameList	53	O
据悉	AD	据	悉	NotInSurnameList	45	O
，	PU	，	，	NotInSurnameList	74	O
运送	VV	运	送	NotInSurnameList	23	O
救灾	NN	救	灾	NotInSurnameList	39	O
物资	NN	物	资	NotInSurnameList	38	O
的	DEG	的	的	NotInSurnameList	52	O
车队	NN	车	队	InSurnameList	78	O
，	PU	，	，	NotInSurnameList	74	O
已	AD	已	已	NotInSurnameList	97	O
分别	AD	分	别	NotInSurnameList	97	O
于	P	于	于	NotInSurnameList	83	O
昨天	NT	昨	天	NotInSurnameList	15	O
和	P	和	和	NotInSurnameList	54	O
今天	NT	今	天	NotInSurnameList	15	O
从	P	从	从	NotInSurnameList	55	O
格尔木	NR	格	木	NotInSurnameList	1	B-LOC
出发	VV	出	发	NotInSurnameList	88	O
，	PU	，	，	NotInSurnameList	74	O
正	AD	正	正	NotInSurnameList	87	O
满载	VV	满	载	NotInSurnameList	10	O
着	AS	着	着	NotInSurnameList	44	O
党中央	NN	党	央	InSurnameList	31	B-ORG
、	PU	、	、	NotInSurnameList	54	O
国务院	NN	国	院	NotInSurnameList	99	B-ORG
、	PU	、	、	NotInSurnameList	54	O
中央	NN	中	央	NotInSurnameList	99	B-ORG
军委	NN	军	委	NotInSurnameList	19	I-ORG
对	P	对	对	NotInSurnameList	69	O
西藏	NR	西	藏	NotInSurnameList	71	B-LOC
灾区	NN	灾	区	NotInSurnameList	23	O
人民	NN	人	民	NotInSurnameList	99	O
群众	NN	群	众	NotInSurnameList	26	O
的	DEG	的	的	NotInSurnameList	52	O
亲切	JJ	亲	切	NotInSurnameList	20	O
关怀	NN	关	怀	InSurnameList	30	O
和	CC	和	和	NotInSurnameList	54	O
人民	NN	人	民	NotInSurnameList	99	O
子弟兵	NN	子	兵	NotInSurnameList	19	O
的	DEG	的	的	NotInSurnameList	52	O
深情厚谊	NN	深	谊	NotInSurnameList	30	O
，	PU	，	，	NotInSurnameList	74	O
浩浩荡荡	VV	浩	荡	NotInSurnameList	23	O
驶向	VV	驶	向	NotInSurnameList	1	O
那曲	NR	那	曲	NotInSurnameList	11	B-LOC
灾区	NN	灾	区	NotInSurnameList	23	O
。	PU	。	。	NotInSurnameList	53	O
本	DT	本	本	NotInSurnameList	76	O
报	NN	报	报	NotInSurnameList	90	O
长沙	NR	长	沙	NotInSurnameList	98	B-LOC
１月	NT	１	月	NotInSurnameList	101	O
２９日	NT	２	日	NotInSurnameList	16	O
电	NN	电	电	NotInSurnameList	92	O
记者	NN	记	者	NotInSurnameList	98	O
吴兴华	NR	吴	华	NotInSurnameList	13	B-PER
报道	VV	报	道	NotInSurnameList	75	O
：	PU	：	：	NotInSurnameList	57	O
湖南省	NR	湖	省	NotInSurnameList	71	B-LOC
切实	AD	切	实	NotInSurnameList	46	O
作好	VV	作	好	NotInSurnameList	32	O
备耕	NN	备	耕	NotInSurnameList	51	O
工作	NN	工	作	NotInSurnameList	88	O
，	PU	，	，	NotInSurnameList	74	O
为	P	为	为	NotInSurnameList	66	O
夺取	VV	夺	取	NotInSurnameList	83	O
今年	NT	今	年	NotInSurnameList	45	O
农业	NN	农	业	NotInSurnameList	29	O
丰收	VV	丰	收	NotInSurnameList	6	O
打下	VV	打	下	NotInSurnameList	64	O
基础	NN	基	础	NotInSurnameList	12	O
。	PU	。	。	NotInSurnameList	53	O
湖南省	NR	湖	省	NotInSurnameList	71	B-LOC
今年	NT	今	年	NotInSurnameList	45	O
备耕	VV	备	耕	NotInSurnameList	51	O
动员	NN	动	员	NotInSurnameList	32	O
早	AD	早	早	NotInSurnameList	15	O
，	PU	，	，	NotInSurnameList	74	O
安排	VV	安	排	InSurnameList	47	O
早	VA	早	早	NotInSurnameList	15	O
，	PU	，	，	NotInSurnameList	74	O
动手	VV	动	手	NotInSurnameList	12	O
早	VA	早	早	NotInSurnameList	15	O
，	PU	，	，	NotInSurnameList	74	O
省	NN	省	省	NotInSurnameList	82	O
农业	NN	农	业	NotInSurnameList	29	O
部门	NN	部	门	NotInSurnameList	86	O
积极	AD	积	极	NotInSurnameList	46	O
作好	VV	作	好	NotInSurnameList	32	O
种子	NN	种	子	NotInSurnameList	5	O
准备	VV	准	备	NotInSurnameList	50	O
、	PU	、	、	NotInSurnameList	54	O
技术	NN	技	术	NotInSurnameList	3	O
培训	NN	培	训	NotInSurnameList	49	O
工作	NN	工	作	NotInSurnameList	88	O
。	PU	。	。	NotInSurnameList	53	O
各	DT	各	各	NotInSurnameList	96	O
种子	NN	种	子	NotInSurnameList	5	O
公司	NN	公	司	NotInSurnameList	93	O
根据	P	根	据	NotInSurnameList	55	O
各	DT	各	各	NotInSurnameList	96	O
地	NN	地	地	NotInSurnameList	86	O
的	DEG	的	的	NotInSurnameList	52	O
气候	NN	气	候	NotInSurnameList	49	O
情况	NN	情	况	NotInSurnameList	88	O
和	CC	和	和	NotInSurnameList	54	O
需要	NN	需	要	NotInSurnameList	50	O
，	PU	，	，	NotInSurnameList	74	O
从	P	从	从	NotInSurnameList	55	O
外省	NN	外	省	NotInSurnameList	71	O
、	PU	、	、	NotInSurnameList	54	O
市	NN	市	市	NotInSurnameList	82	O
、	PU	、	、	NotInSurnameList	54	O
区	NN	区	区	NotInSurnameList	82	O
调进	VV	调	进	NotInSurnameList	56	O
一	CD	一	一	NotInSurnameList	9	O
批	M	批	批	NotInSurnameList	65	O
适合	VV	适	合	NotInSurnameList	69	O
当地	NN	当	地	NotInSurnameList	95	O
种植	NN	种	植	NotInSurnameList	47	O
的	DEG	的	的	NotInSurnameList	52	O
迟熟	NN	迟	熟	NotInSurnameList	1	O
组合	NN	组	合	NotInSurnameList	3	O
品种	NN	品	种	NotInSurnameList	40	O
。	PU	。	。	NotInSurnameList	53	O
为了	P	为	了	NotInSurnameList	94	O
确保	VV	确	保	NotInSurnameList	32	O
种子	NN	种	子	NotInSurnameList	5	O
质量	NN	质	量	NotInSurnameList	49	O
，	PU	，	，	NotInSurnameList	74	O
全	DT	全	全	NotInSurnameList	85	O
省	NN	省	省	NotInSurnameList	82	O
１２２	CD	１	２	NotInSurnameList	1	O
个	M	个	个	NotInSurnameList	79	O
种子	NN	种	子	NotInSurnameList	5	O
公司	NN	公	司	NotInSurnameList	93	O
在	P	在	在	NotInSurnameList	55	O
去年	NT	去	年	NotInSurnameList	45	O
１２月	NT	１	月	NotInSurnameList	101	O
对	P	对	对	NotInSurnameList	69	O
全部	DT	全	部	InSurnameList	97	O
种子	NN	种	子	NotInSurnameList	5	O
都	AD	都	都	NotInSurnameList	80	O
在	P	在	在	NotInSurnameList	55	O
海南	NR	海	南	NotInSurnameList	71	B-LOC
三亚	NR	三	亚	NotInSurnameList	1	B-LOC
进行	VV	进	行	NotInSurnameList	64	O
了	AS	了	了	NotInSurnameList	44	O
田间	NN	田	间	InSurnameList	1	O
种植	NN	种	植	NotInSurnameList	47	O
鉴定	NN	鉴	定	NotInSurnameList	88	O
。	PU	。	。	NotInSurnameList	53	O
目前	NT	目	前	NotInSurnameList	45	O
，	PU	，	，	NotInSurnameList	74	O
全	DT	全	全	NotInSurnameList	85	O
省	NN	省	省	NotInSurnameList	82	O
５０％	CD	５	％	NotInSurnameList	6	O
的	DEG	的	的	NotInSurnameList	52	O
农户	NN	农	户	NotInSurnameList	40	O
已	AD	已	已	NotInSurnameList	97	O
将	BA	将	将	NotInSurnameList	97	O
早稻	NN	早	稻	NotInSurnameList	83	O
种子	NN	种	子	NotInSurnameList	5	O
购回	VV	购	回	NotInSurnameList	64	O
。	PU	。	。	NotInSurnameList	53	O
为了	P	为	了	NotInSurnameList	94	O
提高	VV	提	高	NotInSurnameList	32	O
科学	NN	科	学	NotInSurnameList	29	O
种田	NN	种	田	NotInSurnameList	34	O
水平	NN	水	平	NotInSurnameList	88	O
，	PU	，	，	NotInSurnameList	74	O
去年	NT	去	年	NotInSurnameList	45	O
底	LC	底	底	NotInSurnameList	101	O
以来	LC	以	来	NotInSurnameList	67	O
，	PU	，	，	NotInSurnameList	74	O
湖南省	NR	湖	省	NotInSurnameList	71	B-LOC
农业	NN	农	业	NotInSurnameList	29	O
部门	NN	部	门	NotInSurnameList	86	O
积极	AD	积	极	NotInSurnameList	46	O
抓好	VV	抓	好	NotInSurnameList	32	O
粮食	NN	粮	食	NotInSurnameList	29	O
等	ETC	等	等	NotInSurnameList	21	O
作物	NN	作	物	NotInSurnameList	72	O
的	DEG	的	的	NotInSurnameList	52	O
技术	NN	技	术	NotInSurnameList	3	O
培训	NN	培	训	NotInSurnameList	49	O
工作	NN	工	作	NotInSurnameList	88	O
。	PU	。	。	NotInSurnameList	53	O
省	NN	省	省	NotInSurnameList	82	O
粮油	NN	粮	油	NotInSurnameList	96	O
作物局	NN	作	局	NotInSurnameList	1	O
等	ETC	等	等	NotInSurnameList	21	O
部门	NN	部	门	NotInSurnameList	86	O
先后	AD	先	后	NotInSurnameList	97	O
举办	VV	举	办	NotInSurnameList	64	O
了	AS	了	了	NotInSurnameList	44	O
有	VE	有	有	NotInSurnameList	56	O
２００多	CD	２	多	NotInSurnameList	9	O
名地	NN	名	地	NotInSurnameList	1	O
、	PU	、	、	NotInSurnameList	54	O
市	NN	市	市	NotInSurnameList	82	O
、	PU	、	、	NotInSurnameList	54	O
州	NN	州	州	NotInSurnameList	31	O
和	CC	和	和	NotInSurnameList	54	O
县	NN	县	县	NotInSurnameList	82	O
（	PU	（	（	NotInSurnameList	90	O
市	NN	市	市	NotInSurnameList	82	O
、	PU	、	、	NotInSurnameList	54	O
区	NN	区	区	NotInSurnameList	82	O
）	PU	）	）	NotInSurnameList	91	O
的	DEG	的	的	NotInSurnameList	52	O
农业	NN	农	业	NotInSurnameList	29	O
部门	NN	部	门	NotInSurnameList	86	O
领导	NN	领	导	NotInSurnameList	26	O
和	CC	和	和	NotInSurnameList	54	O
农技	NN	农	技	NotInSurnameList	1	O
骨干	NN	骨	干	NotInSurnameList	11	O
参加	VV	参	加	NotInSurnameList	8	O
的	DEC	的	的	NotInSurnameList	52	O
技术	NN	技	术	NotInSurnameList	3	O
培训班	NN	培	班	NotInSurnameList	38	O
，	PU	，	，	NotInSurnameList	74	O
进行	VV	进	行	NotInSurnameList	64	O
了	AS	了	了	NotInSurnameList	44	O
水稻	NN	水	稻	NotInSurnameList	25	O
高产	JJ	高	产	InSurnameList	29	O
栽培	NN	栽	培	NotInSurnameList	38	O
、	PU	、	、	NotInSurnameList	54	O
优质稻	NN	优	稻	NotInSurnameList	95	O
高产	JJ	高	产	InSurnameList	29	O
栽培	NN	栽	培	NotInSurnameList	38	O
、	PU	、	、	NotInSurnameList	54	O
玉米	NN	玉	米	NotInSurnameList	31	O
新	JJ	新	新	NotInSurnameList	36	O
品种	NN	品	种	NotInSurnameList	40	O
高产	JJ	高	产	InSurnameList	29	O
栽培	NN	栽	培	NotInSurnameList	38	O
、	PU	、	、	NotInSurnameList	54	O
旱	NN	旱	旱	NotInSurnameList	31	O
育秧	NN	育	秧	NotInSurnameList	21	O
、	PU	、	、	NotInSurnameList	54	O
旱	NN	旱	旱	NotInSurnameList	31	O
育秧	NN	育	秧	NotInSurnameList	21	O
抛秧	VV	抛	秧	NotInSurnameList	1	O
和	CC	和	和	NotInSurnameList	54	O
吨	M	吨	吨	NotInSurnameList	62	O
粮田	NN	粮	田	NotInSurnameList	29	O
建设	NN	建	设	NotInSurnameList	72	O
等	ETC	等	等	NotInSurnameList	21	O
技术	NN	技	术	NotInSurnameList	3	O
的	DEG	的	的	NotInSurnameList	52	O
培训	NN	培	训	NotInSurnameList	49	O
，	PU	，	，	NotInSurnameList	74	O
另外	AD	另	外	NotInSurnameList	45	O
还	AD	还	还	NotInSurnameList	80	O
对	P	对	对	NotInSurnameList	69	O
２４	CD	２	４	NotInSurnameList	89	O
个	M	个	个	NotInSurnameList	79	O
优质稻	NN	优	稻	NotInSurnameList	95	O
基地县	NR	基	县	NotInSurnameList	1	O
的	DEG	的	的	NotInSurnameList	52	O
农业	NN	农	业	NotInSurnameList	29	O
局长	NN	局	长	NotInSurnameList	91	O
进行	VV	进	行	NotInSurnameList	64	O
了	AS	了	了	NotInSurnameList	44	O
优质稻	NN	优	稻	NotInSurnameList	95	O
生产	NN	生	产	NotInSurnameList	29	O
系列	NN	系	列	NotInSurnameList	65	O
技术	NN	技	术	NotInSurnameList	3	O
培训	NN	培	训	NotInSurnameList	49	O
。	PU	。	。	NotInSurnameList	53	O
为了	P	为	了	NotInSurnameList	94	O
夺取	VV	夺	取	NotInSurnameList	83	O
今年	NT	今	年	NotInSurnameList	45	O
农业	NN	农	业	NotInSurnameList	29	O
丰收	VV	丰	收	NotInSurnameList	6	O
，	PU	，	，	NotInSurnameList	74	O
金融	NN	金	融	InSurnameList	81	O
部门	NN	部	门	NotInSurnameList	86	O
认真	AD	认	真	NotInSurnameList	46	O
做好	VV	做	好	NotInSurnameList	32	O
春耕	NN	春	耕	NotInSurnameList	29	O
贷款	NN	贷	款	NotInSurnameList	72	O
工作	NN	工	作	NotInSurnameList	88	O
。	PU	。	。	NotInSurnameList	53	O
农业	NN	农	业	NotInSurnameList	29	B-ORG
银行	NN	银	行	InSurnameList	4	I-ORG
湖南省	NR	湖	省	NotInSurnameList	71	I-ORG
分行	NN	分	行	NotInSurnameList	13	I-ORG
在	P	在	在	NotInSurnameList	55	O
去年	NT	去	年	NotInSurnameList	45	O
底	LC	底	底	NotInSurnameList	101	O
就	AD	就	就	NotInSurnameList	87	O
安排	VV	安	排	InSurnameList	47	O
了	AS	了	了	NotInSurnameList	44	O
今年	NT	今	年	NotInSurnameList	45	O
一	OD	一	一	NotInSurnameList	9	O
季度	NN	季	度	InSurnameList	77	O
春耕	AD	春	耕	NotInSurnameList	29	O
生产	VV	生	产	NotInSurnameList	29	O
资料	NN	资	料	NotInSurnameList	49	O
贷款	NN	贷	款	NotInSurnameList	72	O
２．５亿	CD	２	亿	NotInSurnameList	89	O
元	M	元	元	NotInSurnameList	62	O
，	PU	，	，	NotInSurnameList	74	O
比	P	比	比	NotInSurnameList	66	O
去年	NT	去	年	NotInSurnameList	45	O
同	DT	同	同	NotInSurnameList	83	O
期	NN	期	期	NotInSurnameList	77	O
增加	VV	增	加	NotInSurnameList	47	O
１亿	CD	１	亿	NotInSurnameList	89	O
元	M	元	元	NotInSurnameList	62	O
，	PU	，	，	NotInSurnameList	74	O
支持	VV	支	持	NotInSurnameList	47	O
农资	NN	农	资	NotInSurnameList	96	O
部门	NN	部	门	NotInSurnameList	86	O
购进	VV	购	进	NotInSurnameList	39	O
和	CC	和	和	NotInSurnameList	54	O
调运	VV	调	运	NotInSurnameList	39	O
化肥	NN	化	肥	NotInSurnameList	31	O
、	PU	、	、	NotInSurnameList	54	O
农膜	NN	农	膜	NotInSurnameList	31	O
和	CC	和	和	NotInSurnameList	54	O
农药	NN	农	药	NotInSurnameList	31	O
。	PU	。	。	NotInSurnameList	53	O
省	NN	省	省	NotInSurnameList	82	O
农业	NN	农	业	NotInSurnameList	29	O
生产	NN	生	产	NotInSurnameList	29	O
资料	NN	资	料	NotInSurnameList	49	O
部门	NN	部	门	NotInSurnameList	86	O
千方百计	NN	千	计	NotInSurnameList	46	O
筹集	VV	筹	集	NotInSurnameList	39	O
资金	NN	资	金	NotInSurnameList	38	O
，	PU	，	，	NotInSurnameList	74	O
积极	AD	积	极	NotInSurnameList	46	O
组织	VV	组	织	NotInSurnameList	39	O
和	CC	和	和	NotInSurnameList	54	O
调运	VV	调	运	NotInSurnameList	39	O
化肥	NN	化	肥	NotInSurnameList	31	O
、	PU	、	、	NotInSurnameList	54	O
农膜	NN	农	膜	NotInSurnameList	31	O
和	CC	和	和	NotInSurnameList	54	O
农药	NN	农	药	NotInSurnameList	31	O
等	ETC	等	等	NotInSurnameList	21	O
春耕	NN	春	耕	NotInSurnameList	29	O
生产	NN	生	产	NotInSurnameList	29	O
资料	NN	资	料	NotInSurnameList	49	O
。	PU	。	。	NotInSurnameList	53	O
目前	NT	目	前	NotInSurnameList	45	O
，	PU	，	，	NotInSurnameList	74	O
全	DT	全	全	NotInSurnameList	85	O
省	NN	省	省	NotInSurnameList	82	O
农资	NN	农	资	NotInSurnameList	96	O
部门	NN	部	门	NotInSurnameList	86	O
已	AD	已	已	NotInSurnameList	97	O
调进	VV	调	进	NotInSurnameList	56	O
尿素	NN	尿	素	NotInSurnameList	1	O
４１万	CD	４	万	NotInSurnameList	89	O
吨	M	吨	吨	NotInSurnameList	62	O
、	PU	、	、	NotInSurnameList	54	O
磷肥	NN	磷	肥	NotInSurnameList	1	O
３０万	CD	３	万	NotInSurnameList	89	O
吨	M	吨	吨	NotInSurnameList	62	O
、	PU	、	、	NotInSurnameList	54	O
钾肥	NN	钾	肥	NotInSurnameList	1	O
４０．６万	CD	４	万	NotInSurnameList	1	O
吨	M	吨	吨	NotInSurnameList	62	O
、	PU	、	、	NotInSurnameList	54	O
复合肥	NN	复	肥	NotInSurnameList	37	O
１６万	CD	１	万	NotInSurnameList	1	O
吨	M	吨	吨	NotInSurnameList	62	O
、	PU	、	、	NotInSurnameList	54	O
农膜	NN	农	膜	NotInSurnameList	31	O
４７００	CD	４	０	NotInSurnameList	1	O
吨	M	吨	吨	NotInSurnameList	62	O
、	PU	、	、	NotInSurnameList	54	O
农药	NN	农	药	NotInSurnameList	31	O
１．８万	CD	１	万	NotInSurnameList	89	O
吨	M	吨	吨	NotInSurnameList	62	O
。	PU	。	。	NotInSurnameList	53	O
新华社	NN	新	社	NotInSurnameList	90	B-ORG
济南	NR	济	南	NotInSurnameList	98	B-LOC
１月	NT	１	月	NotInSurnameList	101	O
２９日	NT	２	日	NotInSurnameList	16	O
电	NN	电	电	NotInSurnameList	92	O
（	PU	（	（	NotInSurnameList	90	O
记者	NN	记	者	NotInSurnameList	98	O
张晓晶	NR	张	晶	InSurnameList	1	B-PER
）	PU	）	）	NotInSurnameList	91	O
虎年	NT	虎	年	NotInSurnameList	14	O
春节	NN	春	节	NotInSurnameList	41	O
，	PU	，	，	NotInSurnameList	74	O
到	P	到	到	NotInSurnameList	83	O
山东省	NR	山	省	NotInSurnameList	71	B-ORG
农业	NN	农	业	NotInSurnameList	29	I-ORG
科学院	NN	科	院	NotInSurnameList	4	I-ORG
蔬菜	NN	蔬	菜	NotInSurnameList	29	I-ORG
研究所	NN	研	所	NotInSurnameList	38	I-ORG
所长	NN	所	长	NotInSurnameList	38	O
何启伟	NR	何	伟	InSurnameList	1	B-PER
家	NN	家	家	NotInSurnameList	77	O
拜年	VV	拜	年	NotInSurnameList	2	O
的	DEC	的	的	NotInSurnameList	52	O
客人	NN	客	人	NotInSurnameList	78	O
可	VV	可	可	NotInSurnameList	73	O
真	AD	真	真	NotInSurnameList	87	O
不少	CD	不	少	NotInSurnameList	5	O
。	PU	。	。	NotInSurnameList	53	O
泰安市	NR	泰	市	NotInSurnameList	1	B-LOC
下港乡	NR	下	乡	NotInSurnameList	1	B-LOC
上港村	NR	上	村	NotInSurnameList	23	B-LOC
的	DEG	的	的	NotInSurnameList	52	O
朱家印	NR	朱	印	InSurnameList	31	B-PER
等	ETC	等	等	NotInSurnameList	21	O
３	CD	３	３	NotInSurnameList	89	O
位	M	位	位	NotInSurnameList	79	O
农民	NN	农	民	NotInSurnameList	40	O
，	PU	，	，	NotInSurnameList	74	O
风尘仆仆	VV	风	仆	NotInSurnameList	96	O
地	DEV	地	地	NotInSurnameList	86	O
赶来	VV	赶	来	NotInSurnameList	10	O
了	AS	了	了	NotInSurnameList	44	O
，	PU	，	，	NotInSurnameList	74	O
手	NN	手	手	NotInSurnameList	41	O
里	LC	里	里	NotInSurnameList	67	O
还	AD	还	还	NotInSurnameList	80	O
拎	VV	拎	拎	NotInSurnameList	64	O
着	AS	着	着	NotInSurnameList	44	O
一	CD	一	一	NotInSurnameList	9	O
兜儿	M	兜	儿	NotInSurnameList	1	O
个	M	个	个	NotInSurnameList	79	O
大	JJ	大	大	NotInSurnameList	84	O
皮滑	NN	皮	滑	NotInSurnameList	1	O
的	DEG	的	的	NotInSurnameList	52	O
马铃薯	NN	马	薯	InSurnameList	1	O
。	PU	。	。	NotInSurnameList	53	O
朱家印	NR	朱	印	InSurnameList	31	B-PER
紧紧	AD	紧	紧	NotInSurnameList	97	O
地	DEV	地	地	NotInSurnameList	86	O
握	VV	握	握	NotInSurnameList	64	O
着	AS	着	着	NotInSurnameList	44	O
老	JJ	老	老	NotInSurnameList	5	B-PER
何	PN	何	何	NotInSurnameList	9	I-PER
的	DEG	的	的	NotInSurnameList	52	O
手	NN	手	手	NotInSurnameList	41	O
说	VV	说	说	NotInSurnameList	75	O
：	PU	：	：	NotInSurnameList	57	O
“	PU	“	“	NotInSurnameList	60	O
俺们	NN	俺	们	NotInSurnameList	33	O
给	P	给	给	NotInSurnameList	69	O
您	PN	您	您	NotInSurnameList	33	O
拜年	VV	拜	年	NotInSurnameList	2	O
来	VV	来	来	NotInSurnameList	67	O
了	AS	了	了	NotInSurnameList	44	O
。	PU	。	。	NotInSurnameList	53	O
以前	NT	以	前	NotInSurnameList	45	O
俺们	NN	俺	们	NotInSurnameList	33	O
苦	AD	苦	苦	NotInSurnameList	48	O
干	VV	干	干	NotInSurnameList	48	O
苦	NN	苦	苦	NotInSurnameList	48	O
熬	VV	熬	熬	NotInSurnameList	1	O
一	CD	一	一	NotInSurnameList	9	O
年	M	年	年	NotInSurnameList	77	O
才	AD	才	才	NotInSurnameList	87	O
挣	VV	挣	挣	NotInSurnameList	48	O
３００多	CD	３	多	NotInSurnameList	89	O
块	M	块	块	NotInSurnameList	79	O
钱	NN	钱	钱	NotInSurnameList	24	O
，	PU	，	，	NotInSurnameList	74	O
多	AD	多	多	NotInSurnameList	84	O
亏	VV	亏	亏	NotInSurnameList	1	O
您	PN	您	您	NotInSurnameList	33	O
教会	VV	教	会	NotInSurnameList	64	O
了	AS	了	了	NotInSurnameList	44	O
俺们	NN	俺	们	NotInSurnameList	33	O
种菜	NN	种	菜	NotInSurnameList	49	O
，	PU	，	，	NotInSurnameList	74	O
带	VV	带	带	NotInSurnameList	64	O
富	VV	富	富	NotInSurnameList	48	O
了	AS	了	了	NotInSurnameList	44	O
一	CD	一	一	NotInSurnameList	9	O
村	NN	村	村	NotInSurnameList	18	O
人	NN	人	人	NotInSurnameList	78	O
哪	SP	哪	哪	NotInSurnameList	68	O
。	PU	。	。	NotInSurnameList	53	O
”	PU	”	”	NotInSurnameList	35	O
今年	NT	今	年	NotInSurnameList	45	O
５８	CD	５	８	NotInSurnameList	89	O
岁	M	岁	岁	NotInSurnameList	62	O
的	DEG	的	的	NotInSurnameList	52	O
老	JJ	老	老	NotInSurnameList	5	B-PER
何	AD	何	何	NotInSurnameList	9	I-PER
从事	VV	从	事	NotInSurnameList	32	O
蔬菜	NN	蔬	菜	NotInSurnameList	29	O
育种	NN	育	种	NotInSurnameList	38	O
、	PU	、	、	NotInSurnameList	54	O
栽培	NN	栽	培	NotInSurnameList	38	O
研究	NN	研	究	NotInSurnameList	49	O
已	AD	已	已	NotInSurnameList	97	O
有	VE	有	有	NotInSurnameList	56	O
２０多	CD	２	多	NotInSurnameList	89	O
年	M	年	年	NotInSurnameList	77	O
，	PU	，	，	NotInSurnameList	74	O
每	DT	每	每	NotInSurnameList	89	O
年	M	年	年	NotInSurnameList	77	O
都	AD	都	都	NotInSurnameList	80	O
有	VE	有	有	NotInSurnameList	56	O
５	CD	５	５	NotInSurnameList	89	O
个	M	个	个	NotInSurnameList	79	O
多	AD	多	多	NotInSurnameList	84	O
月	NN	月	月	NotInSurnameList	7	O
蹲	VV	蹲	蹲	NotInSurnameList	15	O
在	P	在	在	NotInSurnameList	55	O
农村	NN	农	村	NotInSurnameList	95	O
菜田	NN	菜	田	NotInSurnameList	1	O
里	LC	里	里	NotInSurnameList	67	O
指导	VV	指	导	NotInSurnameList	49	O
农民	NN	农	民	NotInSurnameList	40	O
种菜	NN	种	菜	NotInSurnameList	49	O
，	PU	，	，	NotInSurnameList	74	O
推广	VV	推	广	NotInSurnameList	32	O
良种	NN	良	种	NotInSurnameList	31	O
，	PU	，	，	NotInSurnameList	74	O
培训	NN	培	训	NotInSurnameList	49	O
技术	NN	技	术	NotInSurnameList	3	O
人员	NN	人	员	NotInSurnameList	38	O
。	PU	。	。	NotInSurnameList	53	O
他	PN	他	他	NotInSurnameList	33	O
的	DEG	的	的	NotInSurnameList	52	O
足迹	NN	足	迹	NotInSurnameList	50	O
已经	AD	已	经	NotInSurnameList	97	O
踏遍	VV	踏	遍	NotInSurnameList	1	O
了	AS	了	了	NotInSurnameList	44	O
山东	NR	山	东	NotInSurnameList	71	B-LOC
