本 DT 本 本 O
， PU ， ， O
势必 AD 势 必 O
影响 VV 影 响 O
美国 NR 美 国 B-LOC
产品 NN 产 品 O
的 DEG 的 的 O
竞争 NN 竞 争 O
能力 NN 能 力 O
。 PU 。 。 O
第三 OD 第 三 O
， PU ， ， O
它们 PN 它 们 O
是 VC 是 是 O
战略 NN 战 略 O
伙伴 NN 伙 伴 O
。 PU 。 。 O
这些 DT 这 些 O
国家 NN 国 家 O
的 DEG 的 的 O
稳定 NN 稳 定 O
能 VV 能 能 O
增进 VV 增 进 O
美国 NR 美 国 B-LOC
的 DEG 的 的 O
安全 NN 安 全 O
。 PU 。 。 O
克林顿 NR 克 顿 B-PER
强调 VV 强 调 O
对外 JJ 对 外 O
贸易 NN 贸 易 O
的 DEG 的 的 O
重要性 NN 重 性 O
。 PU 。 。 O
他 PN 他 他 O
说 VV 说 说 O
， PU ， ， O
今年 NT 今 年 O
美国 NR 美 国 B-LOC
将 AD 将 将 O
与 P 与 与 O
拉美 NR 拉 美 O
、 PU 、 、 O
亚洲 NR 亚 洲 B-LOC
和 CC 和 和 O
欧洲 NR 欧 洲 B-LOC
国家 NN 国 家 O
建立 VV 建 立 O
新 JJ 新 新 O
的 DEG 的 的 O
伙伴 NN 伙 伴 O
关系 NN 关 系 O
。 PU 。 。 O
他 PN 他 他 O
再次 AD 再 次 O
要求 VV 要 求 O
国会 NN 国 会 O
给予 VV 给 予 O
他 PN 他 他 O
“ PU “ “ O
快车道 NN 快 道 O
” PU ” ” O
审批权 NN 审 权 O
。 PU 。 。 O
他 PN 他 他 O
说 VV 说 说 O
， PU ， ， O
２０ CD ２ ０ O
年 M 年 年 O
来 LC 来 来 O
每 DT 每 每 O
一 CD 一 一 O
位 M 位 位 O
总统 NN 总 统 O
都 AD 都 都 O
有 VE 有 有 O
这 DT 这 这 O
种 M 种 种 O
授权 NN 授 权 O
。 PU 。 。 O
在 P 在 在 O
外交 NN 外 交 O
方面 NN 方 面 O
， PU ， ， O
克林顿 NR 克 顿 B-PER
再度 AD 再 度 O
提出 VV 提 出 O
美国 NR 美 国 B-LOC
在 P 在 在 O
世界 NN 世 界 O
上 LC 上 上 O
的 DEG 的 的 O
“ PU “ “ O
责任 NN 责 任 O
” PU ” ” O
。 PU 。 。 O
他 PN 他 他 O
说 VV 说 说 O
， PU ， ， O
北约 NR 北 约 B-ORG
组织 NN 组 织 I-ORG
将 AD 将 将 O
通过 P 通 过 O
吸收 VV 吸 收 O
新 JJ 新 新 O
成员 NN 成 员 O
， PU ， ， O
并 AD 并 并 O
同 P 同 同 O
包括 VV 包 括 O
俄罗斯 NR 俄 斯 B-LOC
和 CC 和 和 O
乌克兰 NR 乌 兰 B-LOC
在内 LC 在 内 O
的 DEC 的 的 O
“ PU “ “ O
新 JJ 新 新 O
伙伴 NN 伙 伴 O
” PU ” ” O
密切 AD 密 切 O
合作 VV 合 作 O
， PU ， ， O
“ PU “ “ O
确保 VV 确 保 O
欧洲 NR 欧 洲 B-LOC
成为 VV 成 为 O
２１ OD ２ １ O
世纪 NN 世 纪 O
的 DEG 的 的 O
和平 NN 和 平 O
堡垒 NN 堡 垒 O
” PU ” ” O
。 PU 。 。 O
他 PN 他 他 O
敦促 VV 敦 促 O
国会 NN 国 会 O
尽快 AD 尽 快 O
批准 VV 批 准 O
北约 NR 北 约 O
首 OD 首 首 O
批 M 批 批 O
东扩 NN 东 扩 O
和 CC 和 和 O
全面 JJ 全 面 O
禁核 NN 禁 核 O
条约 NN 条 约 O
。 PU 。 。 O
在 P 在 在 O
伊拉克 NR 伊 克 B-LOC
武器 NN 武 器 O
核查 NN 核 查 O
危机 NN 危 机 O
问题 NN 问 题 O
上 LC 上 上 O
， PU ， ， O
克林顿 NR 克 顿 B-PER
警告 VV 警 告 O
伊拉克 NR 伊 克 B-LOC
不 AD 不 不 O
得 VV 得 得 O
“ PU “ “ O
蔑视 VV 蔑 视 O
国际 NN 国 际 O
意志 NN 意 志 O
” PU ” ” O
， PU ， ， O
并 AD 并 并 O
称 VV 称 称 O
美国 NR 美 国 B-LOC
已 AD 已 已 O
决心 VV 决 心 O
不 AD 不 不 O
让 VV 让 让 O
伊 NR 伊 伊 O
再 AD 再 再 O
拥有 VV 拥 有 O
使用 VV 使 用 O
大 JJ 大 大 O
规模 NN 规 模 O
杀伤性 JJ 杀 性 O
武器 NN 武 器 O
的 DEC 的 的 O
能力 NN 能 力 O
。 PU 。 。 O
当今 NT 当 今 O
世界 NN 世 界 O
最 AD 最 最 O
庞大 VA 庞 大 O
、 PU 、 、 O
最 AD 最 最 O
丰厚 VA 丰 厚 O
、 PU 、 、 O
最 AD 最 最 O
浩瀚 VA 浩 瀚 O
的 DEC 的 的 O
文化 NN 文 化 O
遗产 NN 遗 产 O
之一 NN 之 一 O
? PU ? ? O
? PU ? ? O
? PU ? ? O
敦煌 NR 敦 煌 B-LOC
， PU ， ， O
将 AD 将 将 O
被 SB 被 被 O
搬上 VV 搬 上 O
荧屏 NN 荧 屏 O
。 PU 。 。 O
作为 P 作 为 O
向 P 向 向 O
二十一 OD 二 一 O
世纪 NN 世 纪 O
献礼 VV 献 礼 O
的 DEC 的 的 O
大型 JJ 大 型 O
电视 NN 电 视 O
系列片 NN 系 片 O
《 PU 《 《 O
人类 NN 人 类 O
的 DEG 的 的 O
敦煌 NR 敦 煌 B-LOC
》 PU 》 》 O
， PU ， ， O
由 P 由 由 O
中央 NN 中 央 B-ORG
电视台 NN 电 台 I-ORG
和 CC 和 和 O
敦煌 NR 敦 煌 B-ORG
研究院 NN 研 院 I-ORG
合作 VV 合 作 O
拍摄 VV 拍 摄 O
， PU ， ， O
１月 NT １ 月 O
２０日 NT ２ 日 O
在 P 在 在 O
北京 NR 北 京 B-LOC
开始 VV 开 始 O
启动 VV 启 动 O
。 PU 。 。 O
敦煌 NR 敦 煌 B-LOC
， PU ， ， O
人类 NN 人 类 O
文明 NN 文 明 O
的 DEG 的 的 O
奇迹 NN 奇 迹 O
和 CC 和 和 O
举世无双 VV 举 双 O
的 DEC 的 的 O
文化 NN 文 化 O
宝库 NN 宝 库 O
。 PU 。 。 O
自 P 自 自 O
１９００年 NT １ 年 O
藏经洞 NN 藏 洞 B-LOC
被 SB 被 被 O
发现 VV 发 现 O
以来 LC 以 来 O
， PU ， ， O
敦煌 NR 敦 煌 B-LOC
便 AD 便 便 O
以 P 以 以 O
其 PN 其 其 O
独特 VA 独 特 O
的 DEC 的 的 O
魅力 NN 魅 力 O
征服 VV 征 服 O
了 AS 了 了 O
世界 NN 世 界 O
， PU ， ， O
并 CC 并 并 O
在 P 在 在 O
世界 NN 世 界 O
范围 NN 范 围 O
内 LC 内 内 O
形成 VV 形 成 O
了 AS 了 了 O
研究 VV 研 究 O
敦煌 NR 敦 煌 B-LOC
的 DEG 的 的 O
专门 JJ 专 门 O
学科 NN 学 科 O
? PU ? ? O
? PU ? ? O
? PU ? ? O
敦煌学 NN 敦 学 O
。 PU 。 。 O
由 P 由 由 O
著名 JJ 著 名 O
作家 NN 作 家 O
冯骥才 NR 冯 才 B-PER
撰写 VV 撰 写 O
文学 NN 文 学 O
脚本 NN 脚 本 O
的 DEG 的 的 O
十二 CD 十 二 O
集 M 集 集 O
系列片 NN 系 片 O
《 PU 《 《 O
人类 NN 人 类 O
的 DEG 的 的 O
敦煌 NR 敦 煌 B-LOC
》 PU 》 》 O
， PU ， ， O
将 AD 将 将 O
从 P 从 从 O
人类 NN 人 类 O
文明 NN 文 明 O
相互 AD 相 互 O
交流 VV 交 流 O
的 DEC 的 的 O
背景 NN 背 景 O
上 LC 上 上 O
， PU ， ， O
展示 VV 展 示 O
敦煌 NR 敦 煌 B-LOC
伟大 VA 伟 大 O
的 DEC 的 的 O
功绩 NN 功 绩 O
； PU ； ； O
从 P 从 从 O
中古 NR 中 古 O
社会 NN 社 会 O
经济 NN 经 济 O
发展史 NN 发 史 O
的 DEG 的 的 O
背景 NN 背 景 O
上 LC 上 上 O
， PU ， ， O
展示 VV 展 示 O
敦煌 NR 敦 煌 B-LOC
对外 JJ 对 外 O
开放 NN 开 放 O
的 DEG 的 的 O
成功 JJ 成 功 O
景象 NN 景 象 O
与 CC 与 与 O
经验 NN 经 验 O
； PU ； ； O
从 P 从 从 O
艺术史 NN 艺 史 O
的 DEG 的 的 O
背景 NN 背 景 O
上 LC 上 上 O
， PU ， ， O
展示 VV 展 示 O
敦煌 NR 敦 煌 B-LOC
不断 AD 不 断 O
融合 VV 融 合 O
外来 JJ 外 来 O
文化 NN 文 化 O
完成 VV 完 成 O
自我 PN 自 我 O
辉煌 VA 辉 煌 O
的 DEC 的 的 O
成就 NN 成 就 O
， PU ， ， O
以 P 以 以 O
丝绸之路 NN 丝 路 O
中西 NN 中 西 O
交流史 NN 交 史 O
、 PU 、 、 O
佛教 NN 佛 教 O
东渐史 NN 东 史 O
、 PU 、 、 O
西北 NN 西 北 O
各 DT 各 各 O
少数 JJ 少 数 O
民族 NN 民 族 O
关系史 NN 关 史 O
、 PU 、 、 O
中古史 NN 中 史 O
、 PU 、 、 O
敦煌 NR 敦 煌 B-LOC
石窟 NN 石 窟 B-LOC
艺术史 NN 艺 史 O
五 CD 五 五 O
条 M 条 条 O
大 JJ 大 大 O
线索 NN 线 索 O
， PU ， ， O
构成 VV 构 成 O
恢宏 JJ 恢 宏 O
博大 NN 博 大 O
的 DEG 的 的 O
历史 NN 历 史 O
空间 NN 空 间 O
。 PU 。 。 O
这 DT 这 这 O
部 M 部 部 O
电视片 NN 电 片 O
还 AD 还 还 O
强调 VV 强 调 O
表现 VV 表 现 O
敦煌 NR 敦 煌 B-LOC
文化 NN 文 化 O
的 DEG 的 的 O
珍贵性 NN 珍 性 O
和 CC 和 和 O
观赏性 NN 观 性 O
， PU ， ， O
充分 AD 充 分 O
而 MSP 而 而 O
深入 VA 深 入 O
地 DEV 地 地 O
表现 VV 表 现 O
敦煌 NR 敦 煌 B-LOC
艺术 NN 艺 术 O
和 CC 和 和 O
文献 NN 文 献 O
中 LC 中 中 O
的 DEG 的 的 O
稀世 NN 稀 世 O
杰作 NN 杰 作 O
和 CC 和 和 O
细节 NN 细 节 O
精华 NN 精 华 O
， PU ， ， O
采用 VV 采 用 O
复原 VV 复 原 O
手法 NN 手 法 O
， PU ， ， O
把 BA 把 把 O
一些 CD 一 些 O
历史 NN 历 史 O
场面 NN 场 面 O
和 CC 和 和 O
壁画 NN 壁 画 O
画面 NN 画 面 O
复原 VV 复 原 O
成活 VV 成 活 O
生生 VV 生 生 O
的 DEC 的 的 O
景象 NN 景 象 O
。 PU 。 。 O
在 P 在 在 O
电视 NN 电 视 O
创作 NN 创 作 O
上 LC 上 上 O
， PU ， ， O
本片 NN 本 片 O
将 AD 将 将 O
突破 VV 突 破 O
以往 NT 以 往 O
同 DT 同 同 O
类 M 类 类 O
影视片 NN 影 片 O
的 DEG 的 的 O
模式 NN 模 式 O
， PU ， ， O
借鉴 VV 借 鉴 O
故事片 NN 故 片 O
、 PU 、 、 O
纪录片 NN 纪 片 O
、 PU 、 、 O
专题片 NN 专 片 O
等 ETC 等 等 O
不同 JJ 不 同 O
体裁 NN 体 裁 O
的 DEG 的 的 O
表现 NN 表 现 O
手法 NN 手 法 O
， PU ， ， O
力图 VV 力 图 O
创造 VV 创 造 O
出 VV 出 出 O
一 CD 一 一 O
种 M 种 种 O
全新 JJ 全 新 O
的 DEG 的 的 O
影视片 NN 影 片 O
样式 NN 样 式 O
。 PU 。 。 O
同时 AD 同 时 O
重视 VV 重 视 O
学术 NN 学 术 O
价值 NN 价 值 O
和 CC 和 和 O
高 JJ 高 高 O
品位 NN 品 位 O
， PU ， ， O
着力 AD 着 力 O
发掘 VV 发 掘 O
敦煌 NR 敦 煌 B-LOC
作为 P 作 为 O
一 CD 一 一 O
个 M 个 个 O
文化 NN 文 化 O
交汇点 NN 交 点 O
、 PU 、 、 O
文化 NN 文 化 O
载体 NN 载 体 O
的 DEG 的 的 O
深层 JJ 深 层 O
内容 NN 内 容 O
和 CC 和 和 O
本质 NN 本 质 O
意义 NN 意 义 O
。 PU 。 。 O
《 PU 《 《 O
人类 NN 人 类 O
的 DEG 的 的 O
敦煌 NR 敦 煌 B-LOC
》 PU 》 》 O
是 VC 是 是 O
中央 NN 中 央 B-ORG
电视台 NN 电 台 I-ORG
继 VV 继 继 O
《 PU 《 《 O
丝绸 NN 丝 绸 O
之 DEG 之 之 O
路 NN 路 路 O
》 PU 》 》 O
、 PU 、 、 O
《 PU 《 《 O
话 NN 话 话 O
说 VV 说 说 O
长江 NR 长 江 B-LOC
》 PU 》 》 O
、 PU 、 、 O
《 PU 《 《 O
话 NN 话 话 O
说 VV 说 说 O
运河 NN 运 河 O
》 PU 》 》 O
、 PU 、 、 O
《 PU 《 《 O
望 NN 望 望 O
长城 NN 长 城 B-LOC
》 PU 》 》 O
等 ETC 等 等 O
之后 LC 之 后 O
又 AD 又 又 O
一 CD 一 一 O
部 M 部 部 O
投入量 AD 投 量 O
巨大 VA 巨 大 O
的 DEC 的 的 O
电视 NN 电 视 O
系列片 NN 系 片 O
。 PU 。 。 O
（ PU （ （ O
钱 NN 钱 钱 B-PER
荣友 NR 荣 友 I-PER
） PU ） ） O
这 PN 这 这 O
是 VC 是 是 O
素 AD 素 素 O
有 VE 有 有 O
“ PU “ “ O
影坛 NN 影 坛 O
虎 NN 虎 虎 O
将 BA 将 将 O
” PU ” ” O
之 DEG 之 之 O
称 NN 称 称 O
的 DEC 的 的 O
翟 NR 翟 翟 B-PER
俊杰 NN 俊 杰 I-PER
第二 OD 第 二 O
次 M 次 次 O
唱响 VV 唱 响 O
钢铁 NN 钢 铁 O
赞歌 NN 赞 歌 O
。 PU 。 。 O
八十年代 NT 八 代 O
末 LC 末 末 O
， PU ， ， O
军队 NN 军 队 O
导演 NN 导 演 O
翟 NR 翟 翟 B-PER
俊杰 VV 俊 杰 I-PER
首 OD 首 首 O
次 M 次 次 O
将 BA 将 将 O
镜头 NN 镜 头 O
对准 VV 对 准 O
大型 JJ 大 型 O
钢铁 NN 钢 铁 O
企业 NN 企 业 O
， PU ， ， O
以 P 以 以 O
一 CD 一 一 O
部 M 部 部 O
气势 NN 气 势 O
宏大 VV 宏 大 O
的 DEC 的 的 O
《 PU 《 《 O
共和国 NN 共 国 O
不 AD 不 不 O
会 VV 会 会 O
忘记 VV 忘 记 O
》 PU 》 》 O
， PU ， ， O
深情 NN 深 情 O
讴歌 VV 讴 歌 O
了 AS 了 了 O
钢铁 NN 钢 铁 O
战线 NN 战 线 O
建设者们 NN 建 们 O
的 DEG 的 的 O
历史 NN 历 史 O
伟绩 NN 伟 绩 O
。 PU 。 。 O
辉煌 VA 辉 煌 O
的 DEC 的 的 O
篇章 NN 篇 章 O
已 AD 已 已 O
成为 VV 成 为 O
过去 NT 过 去 O
， PU ， ， O
共和国 NN 共 国 O
初创 NN 初 创 O
时 LC 时 时 O
建起 VV 建 起 O
的 DEC 的 的 O
钢铁 NN 钢 铁 O
企业 NN 企 业 O
和 CC 和 和 O
所有 DT 所 有 O
面临 VV 面 临 O
困境 NN 困 境 O
的 DEC 的 的 O
国有 JJ 国 有 O
企业 NN 企 业 O
一样 VA 一 样 O
如今 NT 如 今 O
处 VV 处 处 O
在 P 在 在 O
生命 NN 生 命 O
攸关 VV 攸 关 O
的 DEC 的 的 O
关键 JJ 关 键 O
时刻 NN 时 刻 O
。 PU 。 。 O
当 P 当 当 O
此 DT 此 此 O
国有 JJ 国 有 O
大中型 JJ 大 型 O
企业 NN 企 业 O
深化 VV 深 化 O
改革 NN 改 革 O
的 DEC 的 的 O
时代 NN 时 代 O
大潮 NN 大 潮 O
， PU ， ， O
翟 NR 翟 翟 B-PER
俊杰 NN 俊 杰 I-PER
再次 AD 再 次 O
出马 VV 出 马 O
挺立 VV 挺 立 O
潮头 NN 潮 头 O
， PU ， ， O
受命于 VV 受 于 O
河南 NR 河 南 B-ORG
电影 NN 电 影 I-ORG
制片厂 NN 制 厂 I-ORG
和 CC 和 和 O
中央 NN 中 央 B-ORG
电视台 NN 电 台 I-ORG
影视部 NN 影 部 I-ORG
， PU ， ， O
以 P 以 以 O
在 P 在 在 O
社会主义 NN 社 义 O
市场 NN 市 场 O
经济 NN 经 济 O
条件 NN 条 件 O
下 LC 下 下 O
闯出 VV 闯 出 O
国有 JJ 国 有 O
企业 NN 企 业 O
改革 NN 改 革 O
新 JJ 新 新 O
路子 NN 路 子 O
的 DEC 的 的 O
邯钢 NR 邯 钢 O
为 VC 为 为 O
原型 NN 原 型 O
， PU ， ， O
拍摄 VV 拍 摄 O
出 VV 出 出 O
了 AS 了 了 O
这 DT 这 这 O
部 M 部 部 O
《 PU 《 《 O
挺立 VV 挺 立 O
潮头 NN 潮 头 O
》 PU 》 》 O
的 DEG 的 的 O
“ PU “ “ O
钢铁 NN 钢 铁 O
” PU ” ” O
新 JJ 新 新 O
作 NN 作 作 O
。 PU 。 。 O
九十年代 NT 九 代 O
初 LC 初 初 O
， PU ， ， O
国有 JJ 国 有 O
大型 JJ 大 型 O
企业 NN 企 业 O
北方 NN 北 方 B-ORG
钢铁厂 NN 钢 厂 I-ORG
面临 VV 面 临 O
市场 NN 市 场 O
压力 NN 压 力 O
困难重重 VV 困 重 O
。 PU 。 。 O
厂长 NN 厂 长 O
徐振海 NR 徐 海 B-PER
痛 NN 痛 痛 O
下 LC 下 下 O
决心 NN 决 心 O
改变 VV 改 变 O
企业 NN 企 业 O
经营 NN 经 营 O
机制 NN 机 制 O
， PU ， ， O
依靠 VV 依 靠 O
全 DT 全 全 O
厂 NN 厂 厂 O
干部 NN 干 部 O
、 PU 、 、 O
工人 NN 工 人 O
推出 VV 推 出 O
了 AS 了 了 O
“ PU “ “ O
模拟 NN 模 拟 O
市场 NN 市 场 O
核算 NN 核 算 O
、 PU 、 、 O
实行 VV 实 行 O
成本 NN 成 本 O
否决 VV 否 决 O
” PU ” ” O
的 DEC 的 的 O
管理 NN 管 理 O
方式 NN 方 式 O
。 PU 。 。 O
开拓 VV 开 拓 O
和 CC 和 和 O
守旧 VV 守 旧 O
， PU ， ， O
冷酷 NN 冷 酷 O
和 CC 和 和 O
亲情 NN 亲 情 O
因此 AD 因 此 O
而 MSP 而 而 O
发生 VV 发 生 O
猛烈 VA 猛 烈 O
的 DEC 的 的 O
撞击 NN 撞 击 O
， PU ， ， O
但 AD 但 但 O
北钢人 NN 北 人 O
也 AD 也 也 O
因此 AD 因 此 O
获得 VV 获 得 O
了 AS 了 了 O
新生 NN 新 生 O
。 PU 。 。 O
企业 NN 企 业 O
有 VE 有 有 O
了 AS 了 了 O
活力 NN 活 力 O
， PU ， ， O
产品 NN 产 品 O
重新 AD 重 新 O
占领 VV 占 领 O
市场 NN 市 场 O
。 PU 。 。 O
在 P 在 在 O
改革 NN 改 革 O
的 DEG 的 的 O
热浪 NN 热 浪 O
中 LC 中 中 O
， PU ， ， O
钢花 NN 钢 花 O
熔铸 VV 熔 铸 O
出新 NN 出 新 O
的 DEG 的 的 O
爱情 NN 爱 情 O
， PU ， ， O
北钢 NR 北 钢 O
的 DEG 的 的 O
儿子 NN 儿 子 O
孙 NN 孙 孙 B-PER
小宝 NR 小 宝 I-PER
获得 VV 获 得 O
了 AS 了 了 O
亲情 NN 亲 情 O
， PU ， ， O
下岗 VV 下 岗 O
的 DEC 的 的 O
职工 NN 职 工 O
也 AD 也 也 O
解除 VV 解 除 O
了 AS 了 了 O
困惑 NN 困 惑 O
和 CC 和 和 O
失意 VV 失 意 O
重新 AD 重 新 O
找到 VV 找 到 O
了 AS 了 了 O
自己 PN 自 己 O
的 DEG 的 的 O
位置 NN 位 置 O
， PU ， ， O
人们 NN 人 们 O
看到 VV 看 到 O
了 AS 了 了 O
国有 JJ 国 有 O
企业 NN 企 业 O
的 DEG 的 的 O
希望 NN 希 望 O
之 DEG 之 之 O
光 NN 光 光 O
。 PU 。 。 O
这 PN 这 这 O
就 AD 就 就 O
是 VC 是 是 O
翟 NR 翟 翟 B-PER
俊杰 NN 俊 杰 I-PER
和 CC 和 和 O
剧组 NN 剧 组 O
人员 NN 人 员 O
， PU ， ， O
顶 VV 顶 顶 O
着 AS 着 着 O
１９９７年 NT １ 年 O
酷暑 VV 酷 暑 O
在 P 在 在 O
炼钢炉 NR 炼 炉 O
前 LC 前 前 O
拍出 VV 拍 出 O
的 DEC 的 的 O
《 PU 《 《 O
挺立 VV 挺 立 O
潮头 NN 潮 头 O
》 PU 》 》 O
。 PU 。 。 O
李佩甫 NR 李 甫 B-PER
编剧 NN 编 剧 O
， PU ， ， O
张连文 NR 张 文 B-PER
、 PU 、 、 O
姜黎黎 NR 姜 黎 B-PER
主演 VV 主 演 O
。 PU 。 。 O
（ PU （ （ O
西文 NR 西 文 B-PER
） PU ） ） O
如今 NT 如 今 O
的 DEG 的 的 O
屏幕 NN 屏 幕 O
上 LC 上 上 O
， PU ， ， O
不时 AD 不 时 O
可 VV 可 可 O
见 VV 见 见 O
嗲声嗲气 VV 嗲 气 O
的 DEC 的 的 O
所谓 JJ 所 谓 O
爱情 NN 爱 情 O
青春片 NN 青 片 O
。 PU 。 。 O
而 AD 而 而 O
由 P 由 由 O
赵葆华 NR 赵 华 B-PER
编剧 NN 编 剧 O
， PU ， ， O
正在 AD 正 在 O
外景地 NN 外 地 O
连云港 NR 连 港 B-LOC
拍摄 VV 拍 摄 O
的 DEC 的 的 O
电视 NN 电 视 O
连续剧 NN 连 剧 O
《 PU 《 《 O
青春 NN 青 春 O
波尔卡 NN 波 卡 O
》 PU 》 》 O
， PU ， ， O
却 AD 却 却 O
在 AD 在 在 O
展示 VV 展 示 O
着 AS 着 着 O
中国 NR 中 国 B-LOC
经济 NN 经 济 O
转型 NN 转 型 O
时期 NN 时 期 O
、 PU 、 、 O
新 JJ 新 新 O
旧 JJ 旧 旧 O
两 CD 两 两 O
个 M 个 个 O
世纪 NN 世 纪 O
之 DEG 之 之 O
交 NN 交 交 O
的 DEG 的 的 O
另 DT 另 另 O
一 CD 一 一 O
种 M 种 种 O
鲜活 NN 鲜 活 O
而 MSP 而 而 O
实在 VA 实 在 O
的 DEC 的 的 O
青春 NN 青 春 O
风景 NN 风 景 O
。 PU 。 。 O
一 CD 一 一 O
个 M 个 个 O
秋日 NN 秋 日 O
， PU ， ， O
山区 NN 山 区 O
的 DEG 的 的 O
一 CD 一 一 O
辆 M 辆 辆 O
长途 JJ 长 途 O
汽车 NN 汽 车 O
上 LC 上 上 O
， PU ， ， O
突遇 VV 突 遇 O
几 CD 几 几 O
个 M 个 个 O
车匪 NN 车 匪 O
持 VV 持 持 O
枪 NN 枪 枪 O
抢劫 VV 抢 劫 O
。 PU 。 。 O
车匪 NN 车 匪 O
当 VV 当 当 O
着 AS 着 着 O
一 CD 一 一 O
车 NN 车 车 O
乘客 NN 乘 客 O
的 DEG 的 的 O
面 NN 面 面 O
， PU ， ， O
将 AD 将 将 O
在 P 在 在 O
花 NN 花 花 O
店 NN 店 店 O
打工 VV 打 工 O
的 DEC 的 的 O
美丽 JJ 美 丽 O
女孩 NN 女 孩 O
小 JJ 小 小 B-PER
莉 NN 莉 莉 I-PER
拖下车 NN 拖 车 O
去 VV 去 去 O
… PU … … O
… PU … … O
本剧 NN 本 剧 O
的 DEG 的 的 O
主人公 NN 主 公 O
亲眼 AD 亲 眼 O
目睹 VV 目 睹 O
了 AS 了 了 O
这 DT 这 这 O
惨不忍睹 VV 惨 睹 O
的 DEC 的 的 O
一 CD 一 一 O
幕 NN 幕 幕 O
， PU ， ， O
这 DT 这 这 O
一 CD 一 一 O
案件 NN 案 件 O
很 AD 很 很 O
快 AD 快 快 O
被 LB 被 被 O
当地 NN 当 地 O
电台 NN 电 台 O
的 DEG 的 的 O
热线 NN 热 线 O
节目 NN 节 目 O
? PU ? ? O
? PU ? ? O
? PU ? ? O
《 PU 《 《 O
青春 NN 青 春 O
波尔卡 NN 波 卡 O
》 PU 》 》 O
的 DEG 的 的 O
主持人 NN 主 人 O
捕捉 VV 捕 捉 O
住 VV 住 住 O
。 PU 。 。 O
一 CD 一 一 O
个 M 个 个 O
重大 VA 重 大 O
而 CC 而 而 O
严峻 VA 严 峻 O
的 DEC 的 的 O
社会 NN 社 会 O
课题 NN 课 题 O
摆 VV 摆 摆 O
在 P 在 在 O
全 DT 全 全 O
市 NN 市 市 O
听众 NN 听 众 O
面前 NN 面 前 O
： PU ： ： O
遭逢 VV 遭 逢 O
劫难 NN 劫 难 O
时 LC 时 时 O
， PU ， ， O
英雄 NN 英 雄 O
不 AD 不 不 O
在场 VV 在 场 O
怎么 AD 怎 么 O
办 VV 办 办 O
？ PU ？ ？ O
剧 NN 剧 剧 O
中 LC 中 中 O
的 DEG 的 的 O
主人 NN 主 人 O
公们 NN 公 们 O
良心 NN 良 心 O
受到 VV 受 到 O
拷问 NN 拷 问 O
， PU ， ， O
灵魂 NN 灵 魂 O
受到 VV 受 到 O
洗礼 NN 洗 礼 O
， PU ， ， O
性格 NN 性 格 O
有 VE 有 有 O
了 AS 了 了 O
变化 NN 变 化 O
。 PU 。 。 O
他们 PN 他 们 O
从 P 从 从 O
不同 JJ 不 同 O
的 DEG 的 的 O
角度 NN 角 度 O
， PU ， ， O
以 MSP 以 以 O
不同 VA 不 同 O
的 DEC 的 的 O
方式 NN 方 式 O
投入 VV 投 入 O
到 VV 到 到 O
关爱 NN 关 爱 O
不幸者 NN 不 者 O
， PU ， ， O
寻找 VV 寻 找 O
犯罪人 NN 犯 人 O
的 DEC 的 的 O
行动 NN 行 动 O
中 LC 中 中 O
。 PU 。 。 O
电视剧 NN 电 剧 O
《 PU 《 《 O
青春 NN 青 春 O
波尔卡 NN 波 卡 O
》 PU 》 》 O
用 VV 用 用 O
十五 CD 十 五 O
集 M 集 集 O
的 DEG 的 的 O
容量 NN 容 量 O
描写 VV 描 写 O
这些 DT 这 些 O
青年 NN 青 年 O
身上 NN 身 上 O
的 DEG 的 的 O
责任感 NN 责 感 O
、 PU 、 、 O
正义感 NN 正 感 O
和 CC 和 和 O
英雄 NN 英 雄 O
品格 NN 品 格 O
， PU ， ， O
艰难 VA 艰 难 O
而 CC 而 而 O
又 AD 又 又 O
感人 VA 感 人 O
的 DEC 的 的 O
成长 NN 成 长 O
过程 NN 过 程 O
。 PU 。 。 O
《 PU 《 《 O
青春 NN 青 春 O
波尔卡 NN 波 卡 O
》 PU 》 》 O
由 P 由 由 O
北京 NR 北 京 B-ORG
电视台 NN 电 台 I-ORG
、 PU 、 、 O
连云港 NR 连 港 B-ORG
电视台 NN 电 台 I-ORG
及 CC 及 及 O
黑龙江 NR 黑 江 B-ORG
聚兴 NR 聚 兴 I-ORG
（ PU （ （ I-ORG
集团 NN 集 团 I-ORG
） PU ） ） I-ORG
股份 NN 股 份 I-ORG
有限 JJ 有 限 I-ORG
公司 NN 公 司 I-ORG
联合 AD 联 合 O
摄制 VV 摄 制 O
。 PU 。 。 O
曾 AD 曾 曾 O
执导 VV 执 导 O
了 AS 了 了 O
电影 NN 电 影 O
《 PU 《 《 O
东归 NR 东 归 O
英雄 NN 英 雄 O
传 NN 传 传 O
》 PU 》 》 O
、 PU 、 、 O
《 PU 《 《 O
悲情 NN 悲 情 O
布鲁克 NR 布 克 B-PER
》 PU 》 》 O
的 DEG 的 的 O
麦丽丝 NR 麦 丝 B-PER
执导 VV 执 导 O
该 DT 该 该 O
剧 NN 剧 剧 O
。 PU 。 。 O
她 PN 她 她 O
与 CC 与 与 O
制片人 NN 制 人 O
刘抒鹃 NR 刘 鹃 B-PER
大胆 AD 大 胆 O
起用 VV 起 用 O
一 CD 一 一 O
批 M 批 批 O
毕业于 VV 毕 于 O
北京 NR 北 京 B-ORG
